USGS Digital Spectral Library splib06a
Clark and others 2007, USGS, Data Series 231.

For further information on spectrsocopy, see: http://speclab.cr.usgs.gov

ASCII Spectral Data file contents:
line 15 title
line 16 history
line 17 to end:  3-columns of data:
     wavelength    reflectance    standard deviation

(standard deviation of 0.000000 means not measured)
(      -1.23e34  indicates a deleted number)
----------------------------------------------------
Flower Pansy-1 Yellow        W1R1Fa AREF
copy of splib05a r 11005                                    
       0.350000       0.007950       0.000000
       0.351000       0.007950       0.000000
       0.352000       0.007723       0.000000
       0.353000       0.007503       0.000000
       0.354000       0.007297       0.000000
       0.355000       0.007108       0.000000
       0.356000       0.006928       0.000000
       0.357000       0.006745       0.000000
       0.358000       0.006551       0.000000
       0.359000       0.006353       0.000000
       0.360000       0.006160       0.000000
       0.361000       0.005981       0.000000
       0.362000       0.005820       0.000000
       0.363000       0.005678       0.000000
       0.364000       0.005554       0.000000
       0.365000       0.005433       0.000000
       0.366000       0.005299       0.000000
       0.367000       0.005142       0.000000
       0.368000       0.004981       0.000000
       0.369000       0.004843       0.000000
       0.370000       0.004747       0.000000
       0.371000       0.004683       0.000000
       0.372000       0.004634       0.000000
       0.373000       0.004584       0.000000
       0.374000       0.004536       0.000000
       0.375000       0.004497       0.000000
       0.376000       0.004474       0.000000
       0.377000       0.004470       0.000000
       0.378000       0.004489       0.000000
       0.379000       0.004531       0.000000
       0.380000       0.004581       0.000000
       0.381000       0.004620       0.000000
       0.382000       0.004636       0.000000
       0.383000       0.004641       0.000000
       0.384000       0.004653       0.000000
       0.385000       0.004686       0.000000
       0.386000       0.004739       0.000000
       0.387000       0.004808       0.000000
       0.388000       0.004885       0.000000
       0.389000       0.004960       0.000000
       0.390000       0.005020       0.000000
       0.391000       0.005054       0.000000
       0.392000       0.005064       0.000000
       0.393000       0.005056       0.000000
       0.394000       0.005034       0.000000
       0.395000       0.005005       0.000000
       0.396000       0.004974       0.000000
       0.397000       0.004945       0.000000
       0.398000       0.004914       0.000000
       0.399000       0.004875       0.000000
       0.400000       0.004824       0.000000
       0.401000       0.004763       0.000000
       0.402000       0.004693       0.000000
       0.403000       0.004619       0.000000
       0.404000       0.004551       0.000000
       0.405000       0.004502       0.000000
       0.406000       0.004480       0.000000
       0.407000       0.004482       0.000000
       0.408000       0.004502       0.000000
       0.409000       0.004536       0.000000
       0.410000       0.004581       0.000000
       0.411000       0.004637       0.000000
       0.412000       0.004702       0.000000
       0.413000       0.004771       0.000000
       0.414000       0.004838       0.000000
       0.415000       0.004897       0.000000
       0.416000       0.004955       0.000000
       0.417000       0.005020       0.000000
       0.418000       0.005098       0.000000
       0.419000       0.005187       0.000000
       0.420000       0.005288       0.000000
       0.421000       0.005396       0.000000
       0.422000       0.005509       0.000000
       0.423000       0.005625       0.000000
       0.424000       0.005742       0.000000
       0.425000       0.005863       0.000000
       0.426000       0.005995       0.000000
       0.427000       0.006139       0.000000
       0.428000       0.006292       0.000000
       0.429000       0.006448       0.000000
       0.430000       0.006603       0.000000
       0.431000       0.006754       0.000000
       0.432000       0.006901       0.000000
       0.433000       0.007040       0.000000
       0.434000       0.007165       0.000000
       0.435000       0.007269       0.000000
       0.436000       0.007347       0.000000
       0.437000       0.007402       0.000000
       0.438000       0.007443       0.000000
       0.439000       0.007474       0.000000
       0.440000       0.007498       0.000000
       0.441000       0.007512       0.000000
       0.442000       0.007516       0.000000
       0.443000       0.007514       0.000000
       0.444000       0.007506       0.000000
       0.445000       0.007496       0.000000
       0.446000       0.007486       0.000000
       0.447000       0.007479       0.000000
       0.448000       0.007478       0.000000
       0.449000       0.007484       0.000000
       0.450000       0.007499       0.000000
       0.451000       0.007523       0.000000
       0.452000       0.007557       0.000000
       0.453000       0.007602       0.000000
       0.454000       0.007658       0.000000
       0.455000       0.007727       0.000000
       0.456000       0.007813       0.000000
       0.457000       0.007916       0.000000
       0.458000       0.008034       0.000000
       0.459000       0.008163       0.000000
       0.460000       0.008301       0.000000
       0.461000       0.008449       0.000000
       0.462000       0.008608       0.000000
       0.463000       0.008779       0.000000
       0.464000       0.008954       0.000000
       0.465000       0.009123       0.000000
       0.466000       0.009277       0.000000
       0.467000       0.009412       0.000000
       0.468000       0.009522       0.000000
       0.469000       0.009604       0.000000
       0.470000       0.009653       0.000000
       0.471000       0.009667       0.000000
       0.472000       0.009645       0.000000
       0.473000       0.009592       0.000000
       0.474000       0.009517       0.000000
       0.475000       0.009429       0.000000
       0.476000       0.009340       0.000000
       0.477000       0.009263       0.000000
       0.478000       0.009208       0.000000
       0.479000       0.009181       0.000000
       0.480000       0.009185       0.000000
       0.481000       0.009223       0.000000
       0.482000       0.009301       0.000000
       0.483000       0.009423       0.000000
       0.484000       0.009597       0.000000
       0.485000       0.009833       0.000000
       0.486000       0.010147       0.000000
       0.487000       0.010553       0.000000
       0.488000       0.011066       0.000000
       0.489000       0.011703       0.000000
       0.490000       0.012485       0.000000
       0.491000       0.013454       0.000000
       0.492000       0.014656       0.000000
       0.493000       0.016147       0.000000
       0.494000       0.018017       0.000000
       0.495000       0.020360       0.000000
       0.496000       0.023268       0.000000
       0.497000       0.026815       0.000000
       0.498000       0.031068       0.000000
       0.499000       0.036099       0.000000
       0.500000       0.042003       0.000000
       0.501000       0.048879       0.000000
       0.502000       0.056799       0.000000
       0.503000       0.065715       0.000000
       0.504000       0.075551       0.000000
       0.505000       0.086222       0.000000
       0.506000       0.097602       0.000000
       0.507000       0.109554       0.000000
       0.508000       0.121955       0.000000
       0.509000       0.134738       0.000000
       0.510000       0.147850       0.000000
       0.511000       0.161225       0.000000
       0.512000       0.174759       0.000000
       0.513000       0.188339       0.000000
       0.514000       0.201873       0.000000
       0.515000       0.215366       0.000000
       0.516000       0.228848       0.000000
       0.517000       0.242344       0.000000
       0.518000       0.255860       0.000000
       0.519000       0.269402       0.000000
       0.520000       0.282936       0.000000
       0.521000       0.296281       0.000000
       0.522000       0.309220       0.000000
       0.523000       0.321584       0.000000
       0.524000       0.333403       0.000000
       0.525000       0.344759       0.000000
       0.526000       0.355729       0.000000
       0.527000       0.366388       0.000000
       0.528000       0.376803       0.000000
       0.529000       0.387012       0.000000
       0.530000       0.396912       0.000000
       0.531000       0.406365       0.000000
       0.532000       0.415271       0.000000
       0.533000       0.423680       0.000000
       0.534000       0.431675       0.000000
       0.535000       0.439323       0.000000
       0.536000       0.446613       0.000000
       0.537000       0.453516       0.000000
       0.538000       0.460011       0.000000
       0.539000       0.466126       0.000000
       0.540000       0.471899       0.000000
       0.541000       0.477362       0.000000
       0.542000       0.482538       0.000000
       0.543000       0.487444       0.000000
       0.544000       0.492093       0.000000
       0.545000       0.496480       0.000000
       0.546000       0.500594       0.000000
       0.547000       0.504434       0.000000
       0.548000       0.508026       0.000000
       0.549000       0.511404       0.000000
       0.550000       0.514599       0.000000
       0.551000       0.517625       0.000000
       0.552000       0.520493       0.000000
       0.553000       0.523214       0.000000
       0.554000       0.525792       0.000000
       0.555000       0.528227       0.000000
       0.556000       0.530527       0.000000
       0.557000       0.532709       0.000000
       0.558000       0.534792       0.000000
       0.559000       0.536796       0.000000
       0.560000       0.538744       0.000000
       0.561000       0.540658       0.000000
       0.562000       0.542553       0.000000
       0.563000       0.544418       0.000000
       0.564000       0.546232       0.000000
       0.565000       0.547982       0.000000
       0.566000       0.549666       0.000000
       0.567000       0.551288       0.000000
       0.568000       0.552852       0.000000
       0.569000       0.554365       0.000000
       0.570000       0.555835       0.000000
       0.571000       0.557266       0.000000
       0.572000       0.558653       0.000000
       0.573000       0.559987       0.000000
       0.574000       0.561258       0.000000
       0.575000       0.562459       0.000000
       0.576000       0.563583       0.000000
       0.577000       0.564626       0.000000
       0.578000       0.565602       0.000000
       0.579000       0.566528       0.000000
       0.580000       0.567417       0.000000
       0.581000       0.568264       0.000000
       0.582000       0.569059       0.000000
       0.583000       0.569795       0.000000
       0.584000       0.570467       0.000000
       0.585000       0.571072       0.000000
       0.586000       0.571610       0.000000
       0.587000       0.572079       0.000000
       0.588000       0.572483       0.000000
       0.589000       0.572827       0.000000
       0.590000       0.573142       0.000000
       0.591000       0.573464       0.000000
       0.592000       0.573816       0.000000
       0.593000       0.574179       0.000000
       0.594000       0.574519       0.000000
       0.595000       0.574810       0.000000
       0.596000       0.575051       0.000000
       0.597000       0.575248       0.000000
       0.598000       0.575406       0.000000
       0.599000       0.575529       0.000000
       0.600000       0.575620       0.000000
       0.601000       0.575680       0.000000
       0.602000       0.575711       0.000000
       0.603000       0.575712       0.000000
       0.604000       0.575681       0.000000
       0.605000       0.575608       0.000000
       0.606000       0.575484       0.000000
       0.607000       0.575302       0.000000
       0.608000       0.575086       0.000000
       0.609000       0.574864       0.000000
       0.610000       0.574658       0.000000
       0.611000       0.574466       0.000000
       0.612000       0.574281       0.000000
       0.613000       0.574095       0.000000
       0.614000       0.573908       0.000000
       0.615000       0.573718       0.000000
       0.616000       0.573530       0.000000
       0.617000       0.573364       0.000000
       0.618000       0.573247       0.000000
       0.619000       0.573196       0.000000
       0.620000       0.573194       0.000000
       0.621000       0.573216       0.000000
       0.622000       0.573245       0.000000
       0.623000       0.573288       0.000000
       0.624000       0.573356       0.000000
       0.625000       0.573464       0.000000
       0.626000       0.573619       0.000000
       0.627000       0.573830       0.000000
       0.628000       0.574100       0.000000
       0.629000       0.574407       0.000000
       0.630000       0.574724       0.000000
       0.631000       0.575028       0.000000
       0.632000       0.575310       0.000000
       0.633000       0.575566       0.000000
       0.634000       0.575789       0.000000
       0.635000       0.575976       0.000000
       0.636000       0.576119       0.000000
       0.637000       0.576213       0.000000
       0.638000       0.576247       0.000000
       0.639000       0.576212       0.000000
       0.640000       0.576102       0.000000
       0.641000       0.575922       0.000000
       0.642000       0.575682       0.000000
       0.643000       0.575390       0.000000
       0.644000       0.575057       0.000000
       0.645000       0.574693       0.000000
       0.646000       0.574305       0.000000
       0.647000       0.573887       0.000000
       0.648000       0.573432       0.000000
       0.649000       0.572935       0.000000
       0.650000       0.572403       0.000000
       0.651000       0.571848       0.000000
       0.652000       0.571274       0.000000
       0.653000       0.570668       0.000000
       0.654000       0.570008       0.000000
       0.655000       0.569274       0.000000
       0.656000       0.568447       0.000000
       0.657000       0.567507       0.000000
       0.658000       0.566437       0.000000
       0.659000       0.565233       0.000000
       0.660000       0.563897       0.000000
       0.661000       0.562427       0.000000
       0.662000       0.560825       0.000000
       0.663000       0.559095       0.000000
       0.664000       0.557245       0.000000
       0.665000       0.555307       0.000000
       0.666000       0.553319       0.000000
       0.667000       0.551318       0.000000
       0.668000       0.549349       0.000000
       0.669000       0.547454       0.000000
       0.670000       0.545673       0.000000
       0.671000       0.544029       0.000000
       0.672000       0.542538       0.000000
       0.673000       0.541217       0.000000
       0.674000       0.540062       0.000000
       0.675000       0.539069       0.000000
       0.676000       0.538235       0.000000
       0.677000       0.537562       0.000000
       0.678000       0.537056       0.000000
       0.679000       0.536732       0.000000
       0.680000       0.536643       0.000000
       0.681000       0.536849       0.000000
       0.682000       0.537409       0.000000
       0.683000       0.538374       0.000000
       0.684000       0.539792       0.000000
       0.685000       0.541701       0.000000
       0.686000       0.544101       0.000000
       0.687000       0.546984       0.000000
       0.688000       0.550319       0.000000
       0.689000       0.553986       0.000000
       0.690000       0.557844       0.000000
       0.691000       0.561762       0.000000
       0.692000       0.565657       0.000000
       0.693000       0.569455       0.000000
       0.694000       0.573099       0.000000
       0.695000       0.576606       0.000000
       0.696000       0.580008       0.000000
       0.697000       0.583334       0.000000
       0.698000       0.586592       0.000000
       0.699000       0.589785       0.000000
       0.700000       0.592922       0.000000
       0.701000       0.596022       0.000000
       0.702000       0.599108       0.000000
       0.703000       0.602198       0.000000
       0.704000       0.605275       0.000000
       0.705000       0.608316       0.000000
       0.706000       0.611306       0.000000
       0.707000       0.614265       0.000000
       0.708000       0.617222       0.000000
       0.709000       0.620200       0.000000
       0.710000       0.623209       0.000000
       0.711000       0.626252       0.000000
       0.712000       0.629335       0.000000
       0.713000       0.632475       0.000000
       0.714000       0.635692       0.000000
       0.715000       0.639004       0.000000
       0.716000       0.642419       0.000000
       0.717000       0.645946       0.000000
       0.718000       0.649590       0.000000
       0.719000       0.653344       0.000000
       0.720000       0.657200       0.000000
       0.721000       0.661137       0.000000
       0.722000       0.665087       0.000000
       0.723000       0.668973       0.000000
       0.724000       0.672743       0.000000
       0.725000       0.676462       0.000000
       0.726000       0.680223       0.000000
       0.727000       0.684088       0.000000
       0.728000       0.688004       0.000000
       0.729000       0.691889       0.000000
       0.730000       0.695673       0.000000
       0.731000       0.699340       0.000000
       0.732000       0.702886       0.000000
       0.733000       0.706311       0.000000
       0.734000       0.709618       0.000000
       0.735000       0.712813       0.000000
       0.736000       0.715903       0.000000
       0.737000       0.718897       0.000000
       0.738000       0.721806       0.000000
       0.739000       0.724636       0.000000
       0.740000       0.727381       0.000000
       0.741000       0.730031       0.000000
       0.742000       0.732576       0.000000
       0.743000       0.735014       0.000000
       0.744000       0.737341       0.000000
       0.745000       0.739555       0.000000
       0.746000       0.741652       0.000000
       0.747000       0.743631       0.000000
       0.748000       0.745490       0.000000
       0.749000       0.747235       0.000000
       0.750000       0.748873       0.000000
       0.751000       0.750411       0.000000
       0.752000       0.751849       0.000000
       0.753000       0.753185       0.000000
       0.754000       0.754424       0.000000
       0.755000       0.755592       0.000000
       0.756000       0.756722       0.000000
       0.757000       0.757839       0.000000
       0.758000       0.758934       0.000000
       0.759000       0.759996       0.000000
       0.760000       0.761014       0.000000
       0.761000       0.761995       0.000000
       0.762000       0.762951       0.000000
       0.763000       0.763875       0.000000
       0.764000       0.764681       0.000000
       0.765000       0.765263       0.000000
       0.766000       0.765559       0.000000
       0.767000       0.765681       0.000000
       0.768000       0.765783       0.000000
       0.769000       0.765988       0.000000
       0.770000       0.766280       0.000000
       0.771000       0.766613       0.000000
       0.772000       0.766947       0.000000
       0.773000       0.767282       0.000000
       0.774000       0.767626       0.000000
       0.775000       0.767985       0.000000
       0.776000       0.768344       0.000000
       0.777000       0.768688       0.000000
       0.778000       0.769003       0.000000
       0.779000       0.769301       0.000000
       0.780000       0.769597       0.000000
       0.781000       0.769902       0.000000
       0.782000       0.770216       0.000000
       0.783000       0.770531       0.000000
       0.784000       0.770845       0.000000
       0.785000       0.771159       0.000000
       0.786000       0.771478       0.000000
       0.787000       0.771804       0.000000
       0.788000       0.772135       0.000000
       0.789000       0.772465       0.000000
       0.790000       0.772788       0.000000
       0.791000       0.773096       0.000000
       0.792000       0.773375       0.000000
       0.793000       0.773623       0.000000
       0.794000       0.773857       0.000000
       0.795000       0.774103       0.000000
       0.796000       0.774380       0.000000
       0.797000       0.774678       0.000000
       0.798000       0.774981       0.000000
       0.799000       0.775276       0.000000
       0.800000       0.775567       0.000000
       0.801000       0.775860       0.000000
       0.802000       0.776157       0.000000
       0.803000       0.776444       0.000000
       0.804000       0.776702       0.000000
       0.805000       0.776920       0.000000
